,Ticker,Price,NumberSharesToBuy,OneYearPriceReturn,OneYearReturnPercentile,SixMonthPriceReturn,SixMonthReturnPercentile,ThreeMonthPriceReturn,ThreeMonthReturnPercentile,OneMonthPriceReturn,OneMonthReturnPercentile,HQM Score
161,EMR,89.4800033569336,N/A,-0.014541332794460477,N/A,0.10747917844456151,N/A,-0.06032381881318032,N/A,0.005393296145321278,N/A,N/A
162,ENPH,219.47000122070312,N/A,0.31655672008707486,N/A,-0.2338011473603531,N/A,-0.3154184356102321,N/A,-0.03926633306267752,N/A,N/A
163,ETR,107.2699966430664,N/A,0.05721121556830216,N/A,-0.05226213959237026,N/A,-0.06809749650621723,N/A,0.004871162932706382,N/A,N/A
164,EOG,132.75999450683594,N/A,0.2417861303541896,N/A,0.1350140289156903,N/A,-0.04744596710702855,N/A,-0.004285645456681369,N/A,N/A
165,EFX,221.97999572753906,N/A,0.024696949515663705,N/A,0.18081375825920146,N/A,0.12692525783976985,N/A,-0.0007202829861753887,N/A,N/A
166,EQIX,719.6199951171875,N/A,0.03268866570214397,N/A,0.10482429549055859,N/A,0.04702590218786402,N/A,0.004606862518465324,N/A,N/A
167,EQR,62.599998474121094,N/A,-0.23969137339414118,N/A,-0.127625873013966,N/A,-0.024657362617559648,N/A,0.016233766635888994,N/A,N/A
168,ESS,218.57000732421875,N/A,-0.2871086656072654,N/A,-0.1592811944845312,N/A,0.0020756886566353724,N/A,0.007838853900064112,N/A,N/A
169,EL,277.1600036621094,N/A,-0.055384233908289685,N/A,0.09539981069874717,N/A,0.17903381707109123,N/A,0.009727179579315688,N/A,N/A
170,ETSY,136.67999267578125,N/A,-0.11756734963925755,N/A,0.2941955485831548,N/A,0.03474900798807853,N/A,-0.01753883357565473,N/A,N/A
171,RE,343.5,N/A,0.17848709243554595,N/A,0.291004130687265,N/A,0.021654618573046555,N/A,0.013543407654814509,N/A,N/A
172,EVRG,61.349998474121094,N/A,0.019311644599215683,N/A,-0.0880985904951298,N/A,0.04693773394525274,N/A,0.020119705632736115,N/A,N/A
173,ES,80.25,N/A,0.010735668702898604,N/A,-0.09196825898617536,N/A,-0.02424759378900483,N/A,0.004506203693853185,N/A,N/A
174,EXC,41.5099983215332,N/A,0.006551615338372321,N/A,-0.03931078899589604,N/A,0.012131235552737879,N/A,-0.007412754078268978,N/A,N/A
175,EXPE,115.16999816894531,N/A,-0.4127275620289498,N/A,0.12196781740826387,N/A,0.07796707334873304,N/A,-0.004838893733210372,N/A,N/A
176,EXPD,108.3499984741211,N/A,0.06092331133343752,N/A,0.05931630871780864,N/A,-0.06089040780655851,N/A,-0.004410579333433628,N/A,N/A
177,EXR,152.08999633789062,N/A,-0.16340094311354378,N/A,-0.221379209870236,N/A,-0.044483320684016024,N/A,0.005354293793824386,N/A,N/A
178,XOM,113.80999755859375,N/A,0.5088606457978071,N/A,0.21185177771466487,N/A,0.03041311077084755,N/A,0.009311771926846313,N/A,N/A
179,FFIV,146.47000122070312,N/A,-0.27074933149260505,N/A,-0.06742643895648767,N/A,-0.05264859554695223,N/A,-0.00879747590289599,N/A,N/A
180,FAST,49.58000183105469,N/A,-0.013158893786737662,N/A,-0.008388993561101255,N/A,-0.03746838581572427,N/A,0.012043276839633606,N/A,N/A
181,FRT,110.27999877929688,N/A,-0.021361951976213628,N/A,0.11308304695686029,N/A,0.0032176684219793663,N/A,0.008043850467495676,N/A,N/A
182,FDX,189.25,N/A,-0.1308099768116722,N/A,-0.09126912079266362,N/A,0.045574116656061446,N/A,-0.0099398062105788,N/A,N/A
183,FIS,74.41000366210938,N/A,-0.20133726965214152,N/A,-0.17560169963659275,N/A,0.03222131568193919,N/A,-0.0009398454842806105,N/A,N/A
184,FITB,35.150001525878906,N/A,-0.23870646322239078,N/A,0.05042191923491614,N/A,-0.023429045326522124,N/A,-0.0101378995401415,N/A,N/A
185,FRC,136.2100067138672,N/A,-0.20924978350315285,N/A,-0.10081020830431026,N/A,0.06739288505902571,N/A,-0.011538434707388365,N/A,N/A
186,FE,41.18000030517578,N/A,0.022489078543745215,N/A,0.062467551704436686,N/A,0.008842036559868925,N/A,0.0009723120107145335,N/A,N/A
187,FISV,103.70999908447266,N/A,0.061840903335327324,N/A,0.024903612829988837,N/A,-0.0062284546002046685,N/A,-0.017432533529941126,N/A,N/A
188,FLT,199.57000732421875,N/A,-0.147865030210383,N/A,-0.06097958655020984,N/A,0.017176403814448456,N/A,-0.004191389264713832,N/A,N/A
189,FMC,129.22000122070312,N/A,0.12273110478662962,N/A,0.2070875052569605,N/A,-0.006245988958421759,N/A,0.013649182757688508,N/A,N/A
190,F,12.739999771118164,N/A,-0.254666016638214,N/A,-0.14687926856269373,N/A,-0.07387260000881837,N/A,-0.004687532712704946,N/A,N/A
191,FTNT,51.09000015258789,N/A,-0.25853360254268865,N/A,0.049291468341968306,N/A,-0.03893904628980146,N/A,0.011482911311193287,N/A,N/A
192,FTV,67.23999786376953,N/A,0.04309885996586869,N/A,0.06403331345502863,N/A,-0.0035267222818137385,N/A,0.005533050725146139,N/A,N/A
193,FBHS,56.83000183105469,N/A,-0.3354274693510007,N/A,-0.04274387594928722,N/A,0.06306825613606913,N/A,-0.12647479064915182,N/A,N/A
194,FOXA,32.66999816894531,N/A,-0.2087106610634925,N/A,-0.03716424392508308,N/A,0.006779580919366706,N/A,0.0,N/A,N/A
195,FOX,30.6299991607666,N/A,-0.18797351951641697,N/A,-0.023616480932817832,N/A,0.0036041514204809993,N/A,-0.0019550789262590693,N/A,N/A
196,BEN,29.93000030517578,N/A,0.05420071569296495,N/A,0.17618593642920066,N/A,0.1293254600748602,N/A,-0.013838552586983738,N/A,N/A
197,FCX,44.59000015258789,N/A,-0.03364524705866986,N/A,0.5193234754303813,N/A,0.12407221256993235,N/A,-0.0047147685108434485,N/A,N/A
198,GPS,13.319999694824219,N/A,-0.028510004717283634,N/A,0.5031582178290493,N/A,-0.0715602272654756,N/A,0.0014477113491148282,N/A,N/A
199,GRMN,98.16000366210938,N/A,-0.08458440215188366,N/A,0.12696613161439693,N/A,0.06361355843930384,N/A,-0.0035529232213098254,N/A,N/A
200,IT,332.92999267578125,N/A,0.1872547490679689,N/A,0.16686521845438504,N/A,-0.04977595879913498,N/A,-6.0127738447270816e-05,N/A,N/A
201,GNRC,114.38999938964844,N/A,-0.63739817115092,N/A,-0.4810126696199806,N/A,0.08405992256222147,N/A,-0.014304210413239028,N/A,N/A
202,GD,235.4499969482422,N/A,0.026516139315789444,N/A,0.03975690479817952,N/A,-0.06213225627365342,N/A,0.018319850393849924,N/A,N/A
203,GE,80.69999694824219,N/A,0.08702624738135085,N/A,0.41074312382578504,N/A,0.20363588157212734,N/A,0.011658522556257581,N/A,N/A
204,GIS,77.01000213623047,N/A,0.17418316380485946,N/A,0.016136200850349294,N/A,-0.09147912365629192,N/A,0.001251036206547149,N/A,N/A
205,GM,36.20000076293945,N/A,-0.22167513987248566,N/A,-0.04832919805979605,N/A,-0.10551026263817555,N/A,-0.006586110669982927,N/A,N/A
206,GPC,165.44000244140625,N/A,0.38780848576822113,N/A,0.07179605195261204,N/A,-0.09315644116874623,N/A,0.01684084538757372,N/A,N/A
207,GILD,84.0199966430664,N/A,0.4545351644411795,N/A,0.34989088268577156,N/A,-0.03544548771901183,N/A,0.009491688745282275,N/A,N/A
208,GPN,112.29000091552734,N/A,-0.15104929495574265,N/A,-0.09208039421202041,N/A,0.08477529537459713,N/A,-0.010050245848376495,N/A,N/A
209,GL,119.43000030517578,N/A,0.19232029216625868,N/A,0.2333719955527811,N/A,-0.0026895776001049938,N/A,0.0168920872132808,N/A,N/A
210,GS,348.3299865722656,N/A,0.04755465919598382,N/A,0.06189748841633395,N/A,-0.09202546957176251,N/A,-0.0023200665698187685,N/A,N/A
211,HAL,39.84000015258789,N/A,0.20472200702543802,N/A,0.331994216105309,N/A,0.054961913025735096,N/A,-0.017993580175684816,N/A,N/A
212,HBI,8.020000457763672,N/A,-0.4489849218757883,N/A,-0.04361492945028426,N/A,0.2203320078308306,N/A,-0.0290556615578512,N/A,N/A
213,HAS,63.81999969482422,N/A,-0.32419952728790974,N/A,-0.18159130650960031,N/A,0.015918497371186564,N/A,-0.018304913125715073,N/A,N/A
214,HCA,252.67999267578125,N/A,0.019840584819992024,N/A,0.2833958408380573,N/A,0.05430147585714334,N/A,-0.0421894734309319,N/A,N/A
215,PEAK,27.200000762939453,N/A,-0.0863411511974101,N/A,0.06115563938593519,N/A,0.04891283840921567,N/A,-0.0040277812213107625,N/A,N/A
216,HSIC,80.75,N/A,-0.06517709461023623,N/A,0.09998632300408355,N/A,-0.0021008177557096477,N/A,-0.006520654370775814,N/A,N/A
217,HES,153.8800048828125,N/A,0.5421418346045129,N/A,0.28145566800998234,N/A,0.07226520634078126,N/A,-0.008249540790707362,N/A,N/A
218,HPE,16.170000076293945,N/A,0.04867931639771315,N/A,0.20861183317303308,N/A,-0.02923226012344179,N/A,0.0,N/A,N/A
219,HLT,140.24000549316406,N/A,-0.054686393508635425,N/A,0.10363655041687013,N/A,-0.015558866742780415,N/A,0.001714324951171875,N/A,N/A
220,HOLX,81.58999633789062,N/A,0.1464099822541801,N/A,0.2076672481689904,N/A,0.07129716931044142,N/A,-0.0004900271575798546,N/A,N/A
221,HD,317.69000244140625,N/A,0.031196109572361425,N/A,0.11537799717096504,N/A,-0.013512892432933753,N/A,0.007005171098380299,N/A,N/A
222,HON,206.92999267578125,N/A,0.11309819830016796,N/A,0.10367962003383951,N/A,-0.052865662716782724,N/A,0.01208053350683246,N/A,N/A
223,HRL,44.599998474121094,N/A,-0.043066666164666936,N/A,-0.10261938917505398,N/A,-0.04542213186696549,N/A,0.004818765382272764,N/A,N/A
224,HST,18.1299991607666,N/A,0.025556202671550895,N/A,0.048900398976142206,N/A,-0.023029869854363186,N/A,0.009465483572374964,N/A,N/A
225,HWM,39.40999984741211,N/A,0.10027033109088708,N/A,0.11419324188857846,N/A,0.04737612440333515,N/A,-0.0005072396045872339,N/A,N/A
226,HPQ,28.399999618530273,N/A,-0.1471837746011636,N/A,0.00708016950580916,N/A,-0.045947626424708385,N/A,-0.00699303357593785,N/A,N/A
227,HUM,500.3500061035156,N/A,0.15969469249199977,N/A,0.04179753893730032,N/A,-0.08871382541934918,N/A,0.011727870698027216,N/A,N/A
228,HBAN,14.680000305175781,N/A,-0.010777274354613797,N/A,0.12019803504823305,N/A,-0.040859516112188514,N/A,-0.0040705201407090184,N/A,N/A
229,HII,220.14999389648438,N/A,0.10144997240219958,N/A,-0.033970699638824126,N/A,-0.04577868136868449,N/A,0.010140366294949854,N/A,N/A
230,IBM,141.49000549316406,N/A,0.21220431184279537,N/A,0.12869522995547816,N/A,-0.038435358559601895,N/A,-0.002608170841643866,N/A,N/A
231,IEX,232.35000610351562,N/A,0.22551471925647998,N/A,0.16119004194220607,N/A,-0.019143819751092597,N/A,0.009025126148931181,N/A,N/A
232,IDXX,486.70001220703125,N/A,-0.08575179012389558,N/A,0.40009210932460304,N/A,0.14283705775774372,N/A,-0.019026891931092055,N/A,N/A
233,ITW,229.35000610351562,N/A,0.08721609070457231,N/A,0.19250666936416413,N/A,0.014292713079530976,N/A,0.001484701999193918,N/A,N/A
234,ILMN,215.14999389648438,N/A,-0.3412431418378702,N/A,0.06700056808039,N/A,-0.013435472808002691,N/A,-0.005684494678675493,N/A,N/A
235,INCY,83.63999938964844,N/A,0.2245973009147007,N/A,0.18756210460362407,N/A,0.04983056749021739,N/A,0.0019165791360926552,N/A,N/A
236,IR,56.380001068115234,N/A,0.1178258676876869,N/A,0.19108150696197426,N/A,0.04503313880540502,N/A,0.008767251454963366,N/A,N/A
237,INTC,29.920000076293945,N/A,-0.34785045078468574,N/A,-0.040406182675886415,N/A,0.008450330274344674,N/A,-0.01156261566490853,N/A,N/A
238,ICE,106.25,N/A,-0.15880131845619408,N/A,0.06136059532647409,N/A,-0.015502735566865315,N/A,-0.02226923906985835,N/A,N/A
239,IFF,110.83999633789062,N/A,-0.14195438047986703,N/A,0.019469754357107946,N/A,0.055668948254199324,N/A,-0.01650399876413283,N/A,N/A
240,IP,36.75,N/A,-0.118612409444024,N/A,-0.09615287186409689,N/A,0.002706554307817783,N/A,-0.019215404249981877,N/A,N/A
241,IPG,36.47999954223633,N/A,0.027329748767028723,N/A,0.3448730493882615,N/A,0.07075002225361054,N/A,-0.0008216592899480371,N/A,N/A
242,INTU,401.54998779296875,N/A,-0.14761462771629213,N/A,-0.06637120890403547,N/A,-0.012826660992803938,N/A,-0.018629349791852007,N/A,N/A
243,ISRG,257.9800109863281,N/A,-0.11142485131443808,N/A,0.25391272527646447,N/A,-0.0458966788335173,N/A,0.007813170138958226,N/A,N/A
244,IVZ,18.520000457763672,N/A,-0.09297696640475525,N/A,0.14917500436126777,N/A,-0.01971134741691516,N/A,-0.0201057761077432,N/A,N/A
245,IPGP,110.9800033569336,N/A,-0.14859993739624083,N/A,0.22508011748880646,N/A,0.21915857239552097,N/A,-0.0007202791591810759,N/A,N/A
246,IQV,225.77999877929688,N/A,-0.018859709846945297,N/A,0.061694699949472215,N/A,0.03559303896324222,N/A,-0.012983611893784153,N/A,N/A
247,IRM,52.150001525878906,N/A,0.11228055016466391,N/A,0.013883221516130617,N/A,-0.02930666922662692,N/A,-0.0017228206297127374,N/A,N/A
248,JBHT,191.8800048828125,N/A,-0.045867533382368854,N/A,0.10775064843907738,N/A,0.045945920768256196,N/A,-0.008986624719837844,N/A,N/A
249,JKHY,178.42999267578125,N/A,0.019818704137501593,N/A,-0.06686714222422535,N/A,-0.05518063903679649,N/A,-0.011249107628066735,N/A,N/A
250,J,121.3499984741211,N/A,-0.006031333010584047,N/A,-0.023894883280731156,N/A,-0.0410147179062443,N/A,0.0053019583671818854,N/A,N/A
251,SJM,149.60000610351562,N/A,0.14244174461667752,N/A,0.08422273520186796,N/A,-0.02197453052126751,N/A,0.012863975589242894,N/A,N/A
252,JNJ,168.30999755859375,N/A,0.04959660851604878,N/A,0.056988586529005236,N/A,-0.048335046791381564,N/A,0.0,N/A,N/A
253,JCI,68.05999755859375,N/A,0.07434619048763152,N/A,0.2726286044276855,N/A,0.02994411297385804,N/A,0.019930977592584866,N/A,N/A
254,JPM,138.4499969482422,N/A,0.008586614010430168,N/A,0.23732104975100396,N/A,0.009355056637494781,N/A,0.01604629165223524,N/A,N/A
255,JNPR,32.0099983215332,N/A,-0.026960720365697865,N/A,0.14208342806768665,N/A,-0.03061614440433213,N/A,0.005023483144338142,N/A,N/A
256,K,67.66999816894531,N/A,0.09437772522002723,N/A,-0.05443557973114184,N/A,-0.0647568659844775,N/A,0.005647157798303483,N/A,N/A
257,KEY,17.93000030517578,N/A,-0.2563270062413894,N/A,0.03556132796191093,N/A,-0.03640322193771385,N/A,-0.00774761438919877,N/A,N/A
258,KEYS,180.2100067138672,N/A,0.1451357457288576,N/A,0.09957903096587326,N/A,-0.003759150191141872,N/A,-0.0018831145507826944,N/A,N/A
259,KMB,134.6300048828125,N/A,0.07185602154521094,N/A,0.07457266700849247,N/A,0.0011222911577957707,N/A,0.002980028071261946,N/A,N/A
260,KIM,21.940000534057617,N/A,-0.03198301833108347,N/A,0.06254574153734796,N/A,-0.0326394889578206,N/A,0.0036596487407311237,N/A,N/A
261,KMI,18.56999969482422,N/A,0.11747387355663387,N/A,0.029556084525719267,N/A,-0.028765748967991757,N/A,-0.010127960114046432,N/A,N/A
262,KLAC,423.1400146484375,N/A,0.22999991306450632,N/A,0.23813016560935674,N/A,0.07997396307770005,N/A,-0.00573328634055447,N/A,N/A
263,KHC,39.81999969482422,N/A,0.05807217646189498,N/A,0.08692427444921907,N/A,0.022441443763082842,N/A,-0.010928928093711557,N/A,N/A
264,KR,44.2599983215332,N/A,-0.03566828498290466,N/A,-0.06649466503692347,N/A,-0.09522913116756414,N/A,-0.009843454897008722,N/A,N/A
265,LHX,194.72000122070312,N/A,-0.2134232184066747,N/A,-0.13810895613829327,N/A,-0.13814690884139,N/A,0.002419568703748391,N/A,N/A
266,LH,253.99000549316406,N/A,-0.05555387230260606,N/A,0.13395455458933248,N/A,0.058314297587330456,N/A,-0.014893461889954671,N/A,N/A
267,LRCX,487.5,N/A,-0.11918184662370135,N/A,0.12171976807792155,N/A,0.03585664087508306,N/A,-0.006683236455143083,N/A,N/A
268,LW,96.9800033569336,N/A,0.4795648148094261,N/A,0.22656702465202908,N/A,0.11917751122315186,N/A,0.008842256608775701,N/A,N/A
269,LVS,55.470001220703125,N/A,0.29421372913620514,N/A,0.4740898125486404,N/A,0.18424425789926968,N/A,0.0014443370994085738,N/A,N/A
270,LEG,34.61000061035156,N/A,-0.019993726441751826,N/A,-0.07170817877242444,N/A,-0.015239853375782517,N/A,-0.008309481456965079,N/A,N/A
271,LDOS,97.30000305175781,N/A,-0.030684598583995894,N/A,0.031144706484946563,N/A,-0.10701646395826934,N/A,0.009650309003532385,N/A,N/A
272,LEN,99.08999633789062,N/A,0.11862816179240628,N/A,0.28557412682795497,N/A,0.12820214359661622,N/A,0.015995053605239024,N/A,N/A
273,LNC,32.529998779296875,N/A,-0.4977876859294941,N/A,-0.27694055562051495,N/A,-0.15266296460211284,N/A,0.032716820820529395,N/A,N/A
274,LIN,328.6300048828125,N/A,0.13796439857499615,N/A,0.1707080020364586,N/A,-0.01992193085213033,N/A,0.0065546102865244454,N/A,N/A
275,LYV,77.0,N/A,-0.3626882950298618,N/A,-0.14785303807115127,N/A,0.05827374572956817,N/A,0.013958355603314898,N/A,N/A
276,LKQ,57.40999984741211,N/A,0.24734618471965,N/A,0.08917976906013772,N/A,0.06203470180585644,N/A,0.002969919006995144,N/A,N/A
277,LMT,449.2300109863281,N/A,0.06276218685850969,N/A,0.08311723037384855,N/A,-0.06834168977821771,N/A,0.018015800011383233,N/A,N/A
278,L,60.22999954223633,N/A,-0.013969049650481801,N/A,0.09133780722215852,N/A,0.03691938605495453,N/A,0.010909662490860221,N/A,N/A
279,LOW,206.41000366210938,N/A,-0.052036802367061784,N/A,0.06898485095495778,N/A,-0.028887317344113577,N/A,0.006338077362826567,N/A,N/A
280,LUMN,5.289999961853027,N/A,-0.45343880867672776,N/A,-0.45624170498991146,N/A,-0.03290673404803119,N/A,0.027184439590890393,N/A,N/A
281,LYB,92.73999786376953,N/A,0.049119789589445156,N/A,0.14770501805360242,N/A,0.10586950819916723,N/A,-0.002151975170893836,N/A,N/A
282,MTB,154.94000244140625,N/A,-0.1263173989108295,N/A,-0.13595176240636564,N/A,-0.08225211361831608,N/A,0.001163142549493702,N/A,N/A
283,MRO,27.850000381469727,N/A,0.2498491125265749,N/A,0.09508335923278427,N/A,-0.08823576428067866,N/A,-0.00889679703224702,N/A,N/A
284,MPC,130.2100067138672,N/A,0.7156763420856499,N/A,0.3084218634176925,N/A,0.07565320512384181,N/A,0.026245346252634104,N/A,N/A
285,MKTX,329.5199890136719,N/A,-0.127369623002758,N/A,0.3328323865954306,N/A,0.23345728779951522,N/A,-0.013531371738790222,N/A,N/A
286,MAR,169.6300048828125,N/A,0.003142379459103588,N/A,0.10811220839328159,N/A,0.02844715550647882,N/A,0.0036090438701459207,N/A,N/A
287,MMC,173.49000549316406,N/A,0.1282761772912836,N/A,0.07910541764051678,N/A,0.0017901191274629668,N/A,-0.00011520381709819877,N/A,N/A
288,MLM,346.4200134277344,N/A,-0.08042859846238694,N/A,4.4753833214268756e-05,N/A,-0.052988787775465854,N/A,-0.0071933605615241486,N/A,N/A
289,MAS,51.119998931884766,N/A,-0.06794024323914528,N/A,0.016436155506953258,N/A,0.012923450391562218,N/A,-0.00019562167067323027,N/A,N/A
290,MA,380.010009765625,N/A,0.05968376372264301,N/A,0.175327146557127,N/A,0.06797630654657556,N/A,0.005432914096395913,N/A,N/A
291,MTCH,50.849998474121094,N/A,-0.5439052879321508,N/A,-0.10047763006950536,N/A,0.005735701996702732,N/A,-0.023430021660330327,N/A,N/A
292,MKC,78.5999984741211,N/A,-0.1591913814957709,N/A,-0.05584073197905819,N/A,-0.07290456682460429,N/A,-0.0006357666978729753,N/A,N/A
293,MCD,269.55999755859375,N/A,0.1259435320250692,N/A,0.08039471299082569,N/A,-0.0062753678200308215,N/A,0.0010025957336134753,N/A,N/A
294,MCK,376.5,N/A,0.3775475578561171,N/A,0.028864905039032503,N/A,-0.012174358645870033,N/A,0.003919689692792316,N/A,N/A
295,MDT,80.80000305175781,N/A,-0.20663169257760736,N/A,-0.06539398228270421,N/A,0.031361191704834056,N/A,-0.019060333161022826,N/A,N/A
296,MRK,108.5199966430664,N/A,0.4626329656236446,N/A,0.29006138341233,N/A,-0.008000405617042834,N/A,-0.012377144560851887,N/A,N/A
297,MET,70.97000122070312,N/A,0.08166493640835584,N/A,0.11955468052839985,N/A,-0.06842152279188526,N/A,0.003960938882820965,N/A,N/A
298,MTD,1534.75,N/A,0.08944873478367037,N/A,0.26581499550162335,N/A,0.04436017502315046,N/A,-0.02659388860298527,N/A,N/A
299,MGM,40.279998779296875,N/A,-0.09023383970385444,N/A,0.234280520276599,N/A,0.092873597147373,N/A,0.009523740322954744,N/A,N/A
300,MCHP,75.72000122070312,N/A,0.09442194778279907,N/A,0.17052893083259366,N/A,-0.0395714367693015,N/A,-0.007731573276982523,N/A,N/A
301,MU,61.2599983215332,N/A,-0.30527048088230063,N/A,0.08843006585775029,N/A,0.06503735271289733,N/A,-0.009058579360327963,N/A,N/A
302,MSFT,242.0399932861328,N/A,-0.18234225212093244,N/A,-0.06973143706878776,N/A,-0.04867089903870518,N/A,-0.0022261049585528695,N/A,N/A
303,MAA,161.24000549316406,N/A,-0.18789169127630045,N/A,-0.009650519081731614,N/A,-0.013476880338772377,N/A,0.03458807640797196,N/A,N/A
304,MRNA,196.75999450683594,N/A,0.2809894966685972,N/A,0.4875632278769196,N/A,0.11852646473008746,N/A,-0.0009140242324505333,N/A,N/A
305,MHK,116.5999984741211,N/A,-0.17175735555363347,N/A,0.056542205774364876,N/A,0.15069571071878338,N/A,0.005085736807398665,N/A,N/A
306,TAP,51.470001220703125,N/A,0.015144001675084598,N/A,0.01047709238349976,N/A,-0.059565107780009965,N/A,0.02755043050332147,N/A,N/A
307,MDLZ,64.83999633789062,N/A,0.01394856518783449,N/A,0.06127437345166968,N/A,-0.03541342677096076,N/A,0.007457982022794772,N/A,N/A
308,MPWR,419.1300048828125,N/A,-0.07934872514681664,N/A,-0.07125648432485829,N/A,0.09973776630444749,N/A,-0.02188981510126899,N/A,N/A
309,MNST,103.0199966430664,N/A,0.2206160519023,N/A,0.159743268259744,N/A,0.0015554737678928436,N/A,0.02906798536582912,N/A,N/A
310,MCO,315.3599853515625,N/A,-0.011587054705769768,N/A,0.11348110979210389,N/A,0.05983830611564227,N/A,-0.015084846662967335,N/A,N/A
311,MS,95.51000213623047,N/A,0.08206602937356759,N/A,0.13161502649495288,N/A,0.02621685236281292,N/A,-0.01667862826105962,N/A,N/A
312,MSI,256.2300109863281,N/A,0.1787867537038796,N/A,0.05954887419197543,N/A,-0.055559073838459525,N/A,-0.0022973145435113726,N/A,N/A
313,MSCI,519.8400268554688,N/A,0.04630072848045374,N/A,0.16309291534928563,N/A,0.026391775859377225,N/A,0.009437350132125509,N/A,N/A
314,NDAQ,61.91999816894531,N/A,0.09986007102085138,N/A,0.04656984064074078,N/A,-0.09288021929199534,N/A,-0.006418509753492939,N/A,N/A
315,NTAP,66.86000061035156,N/A,-0.12118515155000695,N/A,-0.05851168234314453,N/A,-0.0030439473092345355,N/A,0.0058826547483920005,N/A,N/A
316,NFLX,363.8299865722656,N/A,-0.0777907413972444,N/A,0.6274377820070782,N/A,0.19081591996170044,N/A,0.017934007340714462,N/A,N/A
317,NWL,15.75,N/A,-0.3025835755875333,N/A,-0.09096797645234778,N/A,0.23600857860306718,N/A,-0.013775846170961854,N/A,N/A
318,NEM,53.38999938964844,N/A,-0.16036748367032536,N/A,0.3235588028885931,N/A,0.13799331735661075,N/A,-0.004475138424143825,N/A,N/A
319,NWSA,19.530000686645508,N/A,-0.11581431845518045,N/A,0.160847395714884,N/A,0.019843398208088253,N/A,-0.0010229437951653833,N/A,N/A
320,NWS,19.90999984741211,N/A,-0.10320173225986923,N/A,0.1613422678416665,N/A,0.023650337605597975,N/A,-0.0010035352462326754,N/A,N/A
321,NEE,83.9000015258789,N/A,0.09479587378111591,N/A,-0.003820234469925256,N/A,-0.004414387099560272,N/A,0.014878473257250417,N/A,N/A
322,NKE,126.83000183105469,N/A,-0.06120344732750797,N/A,0.19854126281472514,N/A,0.15980758922600688,N/A,-0.011380400120700133,N/A,N/A
323,NI,27.31999969482422,N/A,-0.023743200099564432,N/A,-0.06555650267026765,N/A,-0.022190437630008095,N/A,0.008490200846837442,N/A,N/A
