,Ticker,Price,P/E Ratio,NumberSharesToBuy
0,A,150.9550018310547,36.11,N/A
1,AAL,16.020000457763672,84.32,N/A
2,AAP,150.02000427246094,19.23,N/A
3,AAPL,143.0019989013672,23.4,N/A
4,ABBV,145.36000061035156,19.38,N/A
5,ABC,165.39500427246094,20.57,N/A
6,ABT,109.66000366210938,28.05,N/A
7,ACGL,63.935001373291016,20.69,N/A
8,ACN,274.5299987792969,24.93,N/A
9,ADBE,363.9949951171875,35.55,N/A
10,ADI,168.94000244140625,32.18,N/A
11,ADM,82.27999877929688,10.67,N/A
12,ADP,222.0500030517578,29.45,N/A
13,ADSK,209.72999572753906,73.33,N/A
14,AEE,87.02999877929688,21.81,N/A
15,AEP,93.0199966430664,19.3,N/A
16,AES,26.485000610351562,,N/A
17,AFL,72.9800033569336,9.33,N/A
18,AIG,63.20009994506836,3.75,N/A
19,AIZ,130.9499969482422,21.43,N/A
20,AJG,195.25,37.62,N/A
21,AKAM,87.43499755859375,28.02,N/A
22,ALB,272.55499267578125,20.66,N/A
23,ALGN,264.8399963378906,40.01,N/A
24,ALK,50.290000915527344,122.66,N/A
25,ALL,127.66999816894531,39.77,N/A
26,ALLE,114.80000305175781,23.38,N/A
27,AMAT,108.36000061035156,14.56,N/A
28,AMCR,11.8149995803833,21.48,N/A
29,AMD,72.66999816894531,44.32,N/A
30,AME,142.3800048828125,29.12,N/A
31,AMGN,250.88999938964844,20.14,N/A
32,AMP,344.6600036621094,15.33,N/A
33,AMT,219.02999877929688,34.82,N/A
34,AMZN,100.7249984741211,89.14,N/A
35,ANET,123.5199966430664,42.45,N/A
36,ANSS,262.2300109863281,49.11,N/A
37,AON,317.5799865722656,24.75,N/A
38,AOS,59.90999984741211,19.08,N/A
39,APA,44.27000045776367,4.19,N/A
40,APD,313.8800048828125,31.14,N/A
41,APH,78.12000274658203,25.53,N/A
42,APTV,109.76000213623047,92.24,N/A
43,ARE,157.86000061035156,47.55,N/A
44,ATO,115.62999725341797,20.65,N/A
45,ATVI,75.86499786376953,35.62,N/A
46,AVB,174.13999938964844,19.79,N/A
47,AVGO,580.719970703125,21.94,N/A
48,AVY,186.17999267578125,18.83,N/A
49,AWK,155.2100067138672,21.41,N/A
50,AXP,174.2899932861328,17.69,N/A
51,AZO,2417.93505859375,20.72,N/A
52,BA,209.5800018310547,,N/A
53,BAC,35.28499984741211,11.06,N/A
54,BALL,57.45000076293945,19.34,N/A
55,BAX,45.130001068115234,22.57,N/A
56,BBWI,44.30500030517578,11.78,N/A
57,BBY,86.30000305175781,12.92,N/A
58,BDX,249.75999450683594,46.42,N/A
59,BEN,31.69499969482422,12.53,N/A
60,BF-B,66.05000305175781,35.9,N/A
61,BIIB,285.0799865722656,14.66,N/A
62,BIO,465.2900085449219,,N/A
63,BK,49.79499816894531,17.17,N/A
64,BKNG,2446.304931640625,40.26,N/A
65,BKR,31.014999389648438,77.54,N/A
66,BLK,749.8300170898438,22.07,N/A
67,BMY,71.96499633789062,23.44,N/A
68,BR,150.39999389648438,34.18,N/A
69,BRK-B,307.44000244140625,59.01,N/A
70,BRO,57.59000015258789,24.3,N/A
71,BSX,45.73500061035156,111.55,N/A
72,BWA,46.15999984741211,13.41,N/A
73,BXP,72.73999786376953,12.54,N/A
74,C,51.8849983215332,7.3,N/A
75,CAG,36.98500061035156,26.23,N/A
76,CAH,77.04000091552734,,N/A
77,CARR,43.654998779296875,10.52,N/A
78,CAT,262.0199890136719,19.07,N/A
79,CB,225.69500732421875,15.73,N/A
80,CBOE,122.5199966430664,54.7,N/A
81,CBRE,84.08000183105469,13.83,N/A
82,CCI,145.47000122070312,37.69,N/A
83,CCL,10.635000228881836,,N/A
84,CDAY,70.70500183105469,,N/A
85,CDNS,181.1699981689453,63.79,N/A
86,CDW,194.19500732421875,25.52,N/A
87,CE,122.06999969482422,8.05,N/A
88,CEG,83.481201171875,38.83,N/A
89,CF,82.68000030517578,5.4,N/A
90,CFG,42.29499816894531,10.32,N/A
91,CHD,80.38999938964844,26.89,N/A
92,CHRW,96.7300033569336,11.72,N/A
93,CHTR,390.45001220703125,12.59,N/A
94,CI,309.5299987792969,14.86,N/A
95,CINF,111.86499786376953,34.85,N/A
96,CL,72.9749984741211,34.26,N/A
97,CLX,141.88999938964844,43.39,N/A
98,CMA,71.58999633789062,8.45,N/A
99,CMCSA,39.334999084472656,32.51,N/A
100,CME,176.80499267578125,24.12,N/A
101,CMG,1622.969970703125,56.29,N/A
102,CMI,247.14999389648438,18.4,N/A
103,CMS,62.82500076293945,23.62,N/A
104,CNC,74.87999725341797,22.29,N/A
105,CNP,29.854999542236328,20.88,N/A
106,COF,115.81999969482422,6.47,N/A
107,COO,340.5400085449219,43.88,N/A
108,COP,120.5999984741211,8.67,N/A
109,COST,503.3468017578125,38.05,N/A
110,CPB,51.904998779296875,19.66,N/A
111,CPRT,66.30999755859375,29.61,N/A
112,CPT,120.45500183105469,15.68,N/A
113,CRL,239.02999877929688,28.02,N/A
114,CRM,164.81500244140625,633.9,N/A
115,CSCO,48.21500015258789,17.4,N/A
116,CSGP,77.87000274658203,92.68,N/A
117,CSX,29.959999084472656,15.36,N/A
118,CTAS,436.6090087890625,35.53,N/A
119,CTLT,52.79999923706055,21.04,N/A
120,CTRA,24.770000457763672,4.5,N/A
121,CTSH,65.55000305175781,14.6,N/A
122,CTVA,62.400001525878906,32.33,N/A
123,CVS,87.16500091552734,36.77,N/A
124,CVX,173.82000732421875,9.89,N/A
125,CZR,50.970001220703125,,N/A
126,D,62.70500183105469,29.3,N/A
127,DAL,38.6150016784668,19.02,N/A
128,DD,72.55999755859375,22.89,N/A
129,DE,421.31500244140625,18.1,N/A
130,DFS,115.52999877929688,7.45,N/A
131,DG,232.6999969482422,22.64,N/A
132,DGX,145.85499572753906,14.31,N/A
133,DHI,95.44000244140625,5.93,N/A
134,DHR,263.0299987792969,27.23,N/A
135,DIS,107.93000030517578,61.67,N/A
136,DISH,13.984999656677246,4.65,N/A
137,DLR,111.5250015258789,22.85,N/A
138,DLTR,148.89999389648438,20.77,N/A
139,DOV,143.30999755859375,17.8,N/A
140,DOW,58.03499984741211,9.24,N/A
141,DPZ,349.9100036621094,28.33,N/A
142,DRI,147.1999969482422,20.3,N/A
143,DTE,114.46499633789062,15.55,N/A
144,DUK,101.48500061035156,59.04,N/A
145,DVA,81.25599670410156,12.56,N/A
146,DVN,62.38999938964844,,N/A
147,DXC,28.149999618530273,,N/A
148,DXCM,105.55500030517578,20.28,N/A
149,EA,128.99000549316406,31.89,N/A
150,EBAY,48.755001068115234,11.82,N/A
151,ECL,150.85000610351562,,N/A
152,ED,95.12000274658203,20.03,N/A
153,EFX,216.80999755859375,43.97,N/A
154,EIX,68.2699966430664,31.59,N/A
155,EL,271.5299987792969,71.88,N/A
156,ELV,489.239990234375,,N/A
157,EMN,86.6500015258789,24.01,N/A
158,EMR,89.81199645996094,26.0,N/A
159,ENPH,212.72000122070312,316.08,N/A
160,EOG,131.5399932861328,,N/A
161,EPAM,334.4209899902344,59.72,N/A
162,EQIX,726.989990234375,159.57,N/A
163,EQR,62.26499938964844,35.12,N/A
164,EQT,32.154998779296875,,N/A
165,ES,81.36000061035156,22.92,N/A
166,ESS,220.2449951171875,34.0,N/A
167,ETN,160.86900329589844,46.09,N/A
168,ETR,108.06999969482422,13.56,N/A
169,ETSY,135.5050048828125,50.34,N/A
170,EVRG,61.7599983215332,22.71,N/A
171,EW,76.03500366210938,32.77,N/A
172,EXC,41.85100173950195,20.82,N/A
173,EXPD,105.58000183105469,25.94,N/A
174,EXPE,115.55000305175781,,N/A
175,EXR,153.50999450683594,34.72,N/A
176,F,12.885000228881836,12.96,N/A
177,FANG,145.6300048828125,,N/A
178,FAST,49.42499923706055,26.15,N/A
179,FCX,44.095001220703125,36.03,N/A
180,FDS,421.9599914550781,42.03,N/A
181,FDX,183.71499633789062,14.39,N/A
182,FE,41.2599983215332,18.75,N/A
183,FFIV,146.0,32.52,N/A
184,FIS,74.25,297.0,N/A
185,FISV,106.25,83.27,N/A
186,FITB,35.79999923706055,13.15,N/A
187,FLT,201.72999572753906,24.84,N/A
188,FMC,129.74000549316406,30.72,N/A
189,FOX,31.479400634765625,12.46,N/A
190,FOXA,33.69499969482422,13.34,N/A
191,FRC,140.33999633789062,21.92,N/A
192,FRT,110.0,67.9,N/A
193,FSLR,171.07000732421875,35.35,N/A
194,FTNT,51.040000915527344,17.26,N/A
195,FTV,66.32499694824219,14.17,N/A
196,GD,228.47999572753906,19.61,N/A
197,GE,80.69000244140625,,N/A
198,GEHC,72.16999816894531,,N/A
199,GEN,22.655000686645508,,N/A
200,GILD,83.2750015258789,346.94,N/A
201,GIS,78.2249984741211,18.99,N/A
202,GL,120.1050033569336,16.27,N/A
203,GLW,36.44499969482422,25.85,N/A
204,GM,36.42660140991211,8.41,N/A
205,GNRC,113.95500183105469,15.99,N/A
206,GOOG,98.03500366210938,1.31,N/A
207,GOOGL,96.98500061035156,1.29,N/A
208,GPC,166.25999450683594,455.51,N/A
209,GPN,110.3949966430664,56.61,N/A
210,GRMN,97.52999877929688,17.84,N/A
211,GS,358.29998779296875,8.9,N/A
212,GWW,576.4500122070312,40.91,N/A
213,HAL,40.560001373291016,,N/A
214,HAS,58.880001068115234,19.86,N/A
215,HBAN,14.864999771118164,13.02,N/A
216,HCA,254.69500732421875,19.03,N/A
217,HD,314.489990234375,26.34,N/A
218,HES,151.80999755859375,,N/A
219,HIG,76.69999694824219,16.36,N/A
220,HII,216.09500122070312,12.61,N/A
221,HLT,143.3800048828125,,N/A
222,HOLX,82.0999984741211,11.27,N/A
223,HON,205.77499389648438,31.5,N/A
224,HPE,16.0049991607666,,N/A
225,HPQ,28.834999084472656,12.25,N/A
226,HRL,44.77000045776367,27.63,N/A
227,HSIC,85.68000030517578,30.42,N/A
228,HST,18.55500030517578,,N/A
229,HSY,222.8800048828125,33.17,N/A
230,HUM,485.6050109863281,17.25,N/A
231,HWM,40.22999954223633,60.86,N/A
232,IBM,135.05999755859375,22.59,N/A
233,ICE,107.13999938964844,28.62,N/A
234,IDXX,484.2950134277344,72.18,N/A
235,IEX,233.86000061035156,45.94,N/A
236,IFF,111.76499938964844,34.81,N/A
237,ILMN,210.6750030517578,49.22,N/A
238,INCY,83.70999908447266,,N/A
239,INTC,27.905000686645508,6.26,N/A
240,INTU,418.4425048828125,63.86,N/A
241,INVH,31.975000381469727,88.82,N/A
242,IP,37.970001220703125,15.49,N/A
243,IPG,36.03200149536133,32.49,N/A
244,IQV,226.6750030517578,107.94,N/A
245,IR,55.290000915527344,,N/A
246,IRM,54.494998931884766,45.83,N/A
247,ISRG,242.6300048828125,24.96,N/A
248,IT,334.94000244140625,113.16,N/A
249,ITW,230.4499969482422,33.07,N/A
250,IVZ,18.135000228881836,11.86,N/A
251,J,121.2699966430664,37.94,N/A
252,JBHT,186.0399932861328,36.26,N/A
253,JCI,68.37999725341797,47.49,N/A
254,JKHY,179.61500549316406,46.32,N/A
255,JNJ,162.33999633789062,28.67,N/A
256,JNPR,31.934999465942383,51.76,N/A
257,JPM,139.1699981689453,11.04,N/A
258,K,67.95500183105469,18.72,N/A
259,KDP,34.709999084472656,33.06,N/A
260,KEY,18.7549991607666,10.61,N/A
261,KEYS,177.64999389648438,52.73,N/A
262,KHC,40.244998931884766,91.05,N/A
263,KIM,22.21500015258789,9.41,N/A
264,KLAC,389.4700012207031,32.7,N/A
265,KMB,129.0,19.35,N/A
266,KMI,18.075000762939453,22.51,N/A
267,KMX,69.58000183105469,15.39,N/A
268,KO,60.63999938964844,36.31,N/A
269,KR,44.13999938964844,13.5,N/A
270,L,60.529998779296875,,N/A
271,LDOS,97.11499786376953,22.27,N/A
272,LEN,99.55999755859375,10.18,N/A
273,LH,251.59750366210938,9.36,N/A
274,LHX,212.1300048828125,28.23,N/A
275,LIN,325.20001220703125,69.07,N/A
276,LKQ,58.2400016784668,23.36,N/A
277,LLY,340.510009765625,50.97,N/A
278,LMT,461.6265869140625,18.63,N/A
279,LNC,33.69499969482422,13.16,N/A
280,LNT,53.654998779296875,21.72,N/A
281,LOW,202.80999755859375,19.56,N/A
282,LRCX,479.3763122558594,20.27,N/A
283,LUMN,5.195000171661377,,N/A
284,LUV,35.694400787353516,,N/A
285,LVS,57.8849983215332,,N/A
286,LW,98.55999755859375,57.64,N/A
287,LYB,94.73590087890625,13.52,N/A
288,MA,371.6499938964844,57.01,N/A
289,MAA,162.6199951171875,71.14,N/A
290,MAR,172.01499938964844,,N/A
291,MAS,50.665000915527344,16.94,N/A
292,MCD,270.5400085449219,39.26,N/A
293,MCHP,75.83999633789062,60.3,N/A
294,MCK,380.3699951171875,,N/A
295,MCO,314.5299987792969,29.35,N/A
296,MDLZ,64.70149993896484,24.51,N/A
297,MDT,82.65499877929688,36.59,N/A
298,MET,72.33999633789062,12.73,N/A
299,META,147.64999389648438,,N/A
300,MGM,40.0,,N/A
301,MHK,115.9000015258789,2.32,N/A
302,MKC,74.73999786376953,26.32,N/A
303,MKTX,365.0799865722656,45.63,N/A
304,MLM,347.9800109863281,30.15,N/A
305,MMC,172.35499572753906,39.39,N/A
306,MMM,113.19000244140625,11.58,N/A
307,MNST,102.33999633789062,38.77,N/A
308,MO,44.48500061035156,19.08,N/A
309,MOH,306.4049987792969,25.15,N/A
310,MOS,48.54999923706055,18.04,N/A
311,MPC,130.07000732421875,,N/A
312,MPWR,409.7200012207031,117.06,N/A
313,MRK,106.21730041503906,38.36,N/A
314,MRNA,182.4600067138672,,N/A
315,MRO,27.229999542236328,,N/A
316,MS,96.12000274658203,12.57,N/A
317,MSCI,508.04998779296875,65.58,N/A
318,MSFT,242.9499969482422,33.11,N/A
319,MSI,252.89999389648438,46.4,N/A
320,MTB,153.6999969482422,13.54,N/A
321,MTCH,52.76499938964844,108.12,N/A
322,MTD,1505.530029296875,60.44,N/A
323,MU,62.03499984741211,22.06,N/A
324,NCLH,14.944999694824219,,N/A
325,NDAQ,59.560001373291016,9.69,N/A
326,NDSN,236.24000549316406,50.25,N/A
327,NEE,74.97000122070312,35.53,N/A
328,NEM,52.834999084472656,16.58,N/A
329,NFLX,354.5,42.9,N/A
330,NI,27.635000228881836,,N/A
331,NKE,126.56500244140625,59.17,N/A
332,NOW,443.5299987792969,583.57,N/A
333,NRG,33.599998474121094,16.23,N/A
334,NSC,239.05999755859375,26.47,N/A
335,NTAP,65.79000091552734,24.93,N/A
336,NTRS,95.72899627685547,17.07,N/A
337,NUE,167.125,31.01,N/A
338,NVDA,192.60000610351562,27.91,N/A
339,NVR,5020.2001953125,20.22,N/A
340,NWS,20.325000762939453,,N/A
341,NWSA,20.1299991607666,,N/A
342,NXPI,180.0,119.84,N/A
343,O,67.86499786376953,70.1,N/A
344,ODFL,322.239990234375,51.36,N/A
345,OGN,29.559999465942383,4.95,N/A
346,OKE,67.40499877929688,26.06,N/A
347,OMC,84.78500366210938,18.8,N/A
348,ORCL,87.26000213623047,20.88,N/A
349,ORLY,790.4400024414062,29.67,N/A
350,OTIS,80.93000030517578,28.91,N/A
351,OXY,64.375,,N/A
352,PARA,22.665000915527344,,N/A
353,PAYC,317.54998779296875,129.13,N/A
354,PAYX,114.8499984741211,39.33,N/A
355,PCAR,109.00250244140625,26.84,N/A
356,PCG,15.885000228881836,,N/A
357,PEAK,27.204999923706055,23.76,N/A
358,PEG,61.09000015258789,16.25,N/A
359,PEP,169.51499938964844,31.38,N/A
360,PFE,43.54499816894531,25.5,N/A
361,PFG,93.47000122070312,15.9,N/A
362,PG,140.69000244140625,25.87,N/A
363,PGR,135.27999877929688,12.3,N/A
364,PH,317.6099853515625,26.95,N/A
365,PHM,52.04499816894531,9.34,N/A
366,PKG,139.0800018310547,27.27,N/A
367,PKI,135.6300048828125,20.87,N/A
368,PLD,128.11000061035156,70.58,N/A
369,PM,103.93000030517578,18.76,N/A
370,PNC,162.6999969482422,8.5,N/A
371,PNR,50.70000076293945,20.48,N/A
372,PNW,73.94999694824219,15.18,N/A
373,POOL,377.1600036621094,35.43,N/A
374,PPG,127.79000091552734,25.49,N/A
375,PPL,29.475000381469727,15.43,N/A
376,PRU,103.2300033569336,,N/A
377,PSA,299.0899963378906,44.58,N/A
378,PSX,106.45999908447266,,N/A
379,PTC,133.56500244140625,71.0,N/A
380,PWR,149.5500030517578,48.73,N/A
381,PXD,230.30999755859375,,N/A
382,QRVO,107.9000015258789,25.96,N/A
383,RCL,63.375,,N/A
384,RE,347.9649963378906,16.56,N/A
385,REG,65.79499816894531,,N/A
386,REGN,736.6950073242188,24.14,N/A
387,RF,23.204999923706055,15.26,N/A
388,RHI,82.81999969482422,28.68,N/A
389,RJF,112.0199966430664,14.96,N/A
390,RL,121.9000015258789,,N/A
391,RMD,223.0500030517578,71.28,N/A
392,ROK,278.8999938964844,20.56,N/A
393,ROL,35.76499938964844,56.77,N/A
394,ROP,423.3599853515625,44.89,N/A
395,ROST,119.12000274658203,496.33,N/A
396,RSG,124.12999725341797,41.11,N/A
397,RTX,98.37000274658203,44.71,N/A
398,SBAC,290.0,234.82,N/A
399,SBNY,122.77999877929688,10.83,N/A
400,SBUX,108.19499969482422,127.45,N/A
401,SCHW,75.9000015258789,32.75,N/A
402,SEDG,300.9049987792969,125.61,N/A
403,SEE,53.13999938964844,16.5,N/A
404,SHW,231.0,29.86,N/A
405,SIVB,294.5400085449219,9.69,N/A
406,SJM,151.6999969482422,18.04,N/A
407,SLB,56.39500045776367,,N/A
408,SNA,243.0,19.51,N/A
409,SNPS,350.32000732421875,75.73,N/A
410,SO,67.52999877929688,21.23,N/A
411,SPG,126.34500122070312,35.19,N/A
412,SPGI,367.04998779296875,36.14,N/A
413,SRE,162.02499389648438,12.58,N/A
414,STE,203.33999633789062,40.43,N/A
415,STLD,119.63999938964844,31.99,N/A
416,STT,90.48999786376953,14.91,N/A
417,STX,66.93000030517578,16.91,N/A
418,STZ,227.00999450683594,21.96,N/A
419,SWK,84.93000030517578,8.63,N/A
420,SWKS,109.06999969482422,15.1,N/A
421,SYF,36.209999084472656,10.18,N/A
422,SYK,249.77499389648438,67.69,N/A
423,SYY,78.26499938964844,,N/A
424,T,20.19499969482422,,N/A
425,TAP,51.290000915527344,,N/A
426,TDG,706.9949951171875,107.61,N/A
427,TDY,418.0400085449219,39.15,N/A
428,TECH,78.76000213623047,17.91,N/A
429,TEL,125.45999908447266,38.73,N/A
430,TER,100.44999694824219,22.85,N/A
431,TFC,48.55500030517578,11.46,N/A
432,TFX,241.10000610351562,40.92,N/A
433,TGT,169.0,19.56,N/A
434,TJX,81.49500274658203,1164.21,N/A
435,TMO,563.8049926757812,28.37,N/A
436,TMUS,147.13999938964844,55.56,N/A
437,TPR,44.20500183105469,,N/A
438,TRGP,73.76499938964844,,N/A
439,TRMB,57.25,36.94,N/A
440,TROW,113.55500030517578,9.64,N/A
441,TRV,187.92999267578125,16.99,N/A
442,TSCO,222.57000732421875,30.85,N/A
443,TSLA,167.2100067138672,167.59,N/A
444,TSN,64.06999969482422,11.57,N/A
445,TT,174.8699951171875,31.44,N/A
446,TTWO,112.63999938964844,26.39,N/A
447,TXN,173.1699981689453,26.23,N/A
448,TXT,70.55000305175781,37.55,N/A
449,TYL,318.114990234375,72.17,N/A
450,UAL,48.11439895629883,,N/A
451,UDR,41.435001373291016,211.4,N/A
452,UHS,145.17999267578125,12.31,N/A
453,ULTA,508.4200134277344,163.48,N/A
454,UNH,486.1600036621094,27.64,N/A
455,UNP,200.35000610351562,25.93,N/A
456,UPS,176.97000122070312,29.88,N/A
457,URI,429.7200012207031,33.87,N/A
458,USB,48.78499984741211,12.88,N/A
459,V,229.22999572753906,47.38,N/A
460,VFC,30.174999237060547,,N/A
461,VICI,33.88850021362305,15.12,N/A
462,VLO,140.25999450683594,,N/A
463,VMC,178.33999633789062,40.68,N/A
464,VRSK,179.5500030517578,41.65,N/A
465,VRSN,216.14500427246094,39.14,N/A
466,VRTX,320.2200012207031,30.52,N/A
467,VTR,51.28499984741211,43.83,N/A
468,VTRS,11.96500015258789,,N/A
469,VZ,41.1150016784668,9.01,N/A
470,WAB,102.81999969482422,47.12,N/A
471,WAT,323.6099853515625,38.71,N/A
472,WBA,36.56999969482422,,N/A
473,WBD,14.390000343322754,,N/A
474,WDC,44.224998474121094,38.71,N/A
475,WEC,92.6500015258789,23.34,N/A
476,WELL,74.7300033569336,42.65,N/A
477,WFC,46.29499816894531,31.8,N/A
478,WHR,153.22999572753906,7.15,N/A
479,WM,153.0,41.81,N/A
480,WMB,31.03499984741211,32.74,N/A
481,WMT,142.0800018310547,29.91,N/A
482,WRB,69.87999725341797,17.19,N/A
483,WRK,37.35499954223633,,N/A
484,WST,261.5899963378906,46.98,N/A
485,WTW,249.44000244140625,,N/A
486,WY,33.685001373291016,18.96,N/A
487,WYNN,99.5199966430664,,N/A
488,XEL,67.97899627685547,23.45,N/A
489,XOM,113.31500244140625,,N/A
490,XRAY,36.51499938964844,,N/A
491,XYL,100.90499877929688,72.09,N/A
492,YUM,128.94000244140625,34.48,N/A
493,ZBH,125.58999633789062,,N/A
494,ZBRA,308.9100036621094,33.04,N/A
495,ZION,52.16999816894531,10.61,N/A
496,ZTS,164.49000549316406,48.1,N/A
