,Ticker,Price,P/E Ratio,P/E Percentile,P/B Ratio,P/B Percentile,P/Sales Ratio,P/Sales Percentile,EV/EBITDA Ratio,EV/EBITDA Percentile,EV/Gross Ratio,EV/Gross Percentile,NumberSharesToBuy
0,A,154.69000244140625,37.19,N/A,8.68,N/A,6.81,N/A,25.06,N/A,6.97,N/A,N/A
1,AAL,16.90999984741211,2.81,N/A,,N/A,,N/A,,N/A,,N/A,N/A
2,AAP,149.05999755859375,20.11,N/A,3.42,N/A,0.87,N/A,13.35,N/A,1.14,N/A,N/A
3,AAPL,151.75999450683594,25.61,N/A,42.1,N/A,6.3,N/A,19.21,N/A,6.32,N/A,N/A
4,ABBV,144.5500030517578,19.31,N/A,16.02,N/A,4.45,N/A,12.4,N/A,5.43,N/A,N/A
5,ABC,157.72999572753906,19.54,N/A,442.78,N/A,0.14,N/A,11.7,N/A,0.15,N/A,N/A
6,ABT,109.83999633789062,28.71,N/A,5.49,N/A,4.54,N/A,18.91,N/A,4.63,N/A,N/A
7,ACGL,64.07499694824219,19.66,N/A,2.07,N/A,2.61,N/A,,N/A,2.86,N/A,N/A
8,ACN,284.1700134277344,25.76,N/A,7.77,N/A,2.92,N/A,17.7,N/A,2.93,N/A,N/A
9,ADBE,376.1099853515625,38.83,N/A,12.78,N/A,10.49,N/A,25.53,N/A,10.12,N/A,N/A
10,ADI,178.0399932861328,33.64,N/A,2.45,N/A,7.69,N/A,16.89,N/A,7.87,N/A,N/A
11,ADM,81.66000366210938,13.37,N/A,1.95,N/A,0.51,N/A,10.24,N/A,0.63,N/A,N/A
12,ADP,223.3800048828125,30.45,N/A,31.77,N/A,5.74,N/A,20.41,N/A,5.81,N/A,N/A
13,ADSK,221.11500549316406,78.51,N/A,52.92,N/A,9.93,N/A,48.31,N/A,10.04,N/A,N/A
14,AEE,84.6500015258789,21.74,N/A,2.2,N/A,3.01,N/A,12.19,N/A,5.01,N/A,N/A
15,AEP,90.13999938964844,19.64,N/A,2.0,N/A,2.57,N/A,11.87,N/A,4.59,N/A,N/A
16,AES,26.014999389648438,,N/A,6.89,N/A,1.45,N/A,29.46,N/A,3.13,N/A,N/A
17,AFL,70.625,10.46,N/A,1.9,N/A,2.25,N/A,,N/A,2.32,N/A,N/A
18,AIG,60.72999954223633,3.63,N/A,1.17,N/A,0.84,N/A,,N/A,1.25,N/A,N/A
19,AIZ,131.0050048828125,21.64,N/A,1.7,N/A,0.73,N/A,,N/A,0.77,N/A,N/A
20,AJG,196.55499267578125,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
21,AKAM,86.0176010131836,28.71,N/A,3.33,N/A,4.05,N/A,12.95,N/A,4.63,N/A,N/A
22,ALB,268.57000732421875,21.68,N/A,4.97,N/A,6.02,N/A,18.45,N/A,6.43,N/A,N/A
23,ALGN,334.19500732421875,61.29,N/A,6.13,N/A,5.93,N/A,32.37,N/A,5.67,N/A,N/A
24,ALK,51.279998779296875,118.82,N/A,1.79,N/A,0.71,N/A,47.85,N/A,0.86,N/A,N/A
25,ALL,136.8300018310547,,N/A,1.92,N/A,0.68,N/A,,N/A,0.8,N/A,N/A
26,ALLE,119.31999969482422,24.79,N/A,13.51,N/A,3.46,N/A,19.3,N/A,4.05,N/A,N/A
27,AMAT,115.81999969482422,16.0,N/A,8.23,N/A,4.05,N/A,13.06,N/A,4.19,N/A,N/A
28,AMCR,11.300000190734863,22.06,N/A,4.64,N/A,1.24,N/A,13.05,N/A,1.69,N/A,N/A
29,AMD,84.66000366210938,100.76,N/A,2.49,N/A,5.63,N/A,41.34,N/A,5.91,N/A,N/A
30,AME,144.73500061035156,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
31,AMGN,240.25999450683594,20.35,N/A,35.94,N/A,5.06,N/A,18.42,N/A,6.12,N/A,N/A
32,AMP,352.3399963378906,15.47,N/A,10.13,N/A,2.77,N/A,,N/A,2.45,N/A,N/A
33,AMT,217.47000122070312,36.15,N/A,16.85,N/A,10.02,N/A,20.75,N/A,14.39,N/A,N/A
34,AMZN,100.0999984741211,102.6,N/A,7.89,N/A,2.24,N/A,31.86,N/A,2.38,N/A,N/A
35,ANET,135.97999572753906,36.46,N/A,9.3,N/A,10.78,N/A,27.39,N/A,9.63,N/A,N/A
36,ANSS,271.2349853515625,51.38,N/A,5.26,N/A,11.87,N/A,36.37,N/A,12.25,N/A,N/A
37,AON,320.5,25.84,N/A,,N/A,5.36,N/A,19.54,N/A,5.99,N/A,N/A
38,AOS,66.23999786376953,46.62,N/A,6.15,N/A,2.92,N/A,34.32,N/A,2.83,N/A,N/A
39,APA,41.90999984741211,4.01,N/A,22.7,N/A,1.34,N/A,2.67,N/A,1.74,N/A,N/A
40,APD,287.6000061035156,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
41,APH,81.38999938964844,26.83,N/A,6.96,N/A,4.04,N/A,17.4,N/A,4.12,N/A,N/A
42,APTV,115.22000122070312,60.55,N/A,3.64,N/A,1.84,N/A,19.01,N/A,2.14,N/A,N/A
43,ARE,165.32000732421875,51.34,N/A,1.49,N/A,10.19,N/A,21.51,N/A,14.68,N/A,N/A
44,ATO,116.11000061035156,21.24,N/A,1.78,N/A,3.91,N/A,16.89,N/A,5.99,N/A,N/A
45,ATVI,73.4749984741211,36.2,N/A,3.21,N/A,8.25,N/A,22.7,N/A,7.24,N/A,N/A
46,AVB,181.61000061035156,20.97,N/A,2.3,N/A,10.23,N/A,14.85,N/A,13.38,N/A,N/A
47,AVGO,601.7807006835938,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
48,AVY,183.86000061035156,20.29,N/A,7.78,N/A,1.72,N/A,13.11,N/A,2.03,N/A,N/A
49,AWK,151.08999633789062,22.15,N/A,3.76,N/A,7.67,N/A,14.72,N/A,10.77,N/A,N/A
50,AXP,178.6649932861328,18.16,N/A,5.32,N/A,2.54,N/A,,N/A,,N/A,N/A
51,AZO,2430.0,20.54,N/A,,N/A,2.99,N/A,14.88,N/A,3.32,N/A,N/A
52,BA,212.1649932861328,,N/A,,N/A,1.87,N/A,-324.1,N/A,2.48,N/A,N/A
53,BAC,36.459999084472656,11.33,N/A,1.18,N/A,3.11,N/A,,N/A,,N/A,N/A
54,BALL,56.06999969482422,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
55,BAX,45.599998474121094,,N/A,4.28,N/A,1.61,N/A,-63.7,N/A,2.64,N/A,N/A
56,BBWI,44.189998626708984,12.51,N/A,,N/A,1.47,N/A,9.06,N/A,2.15,N/A,N/A
57,BBY,86.68499755859375,13.42,N/A,6.63,N/A,0.43,N/A,7.88,N/A,0.48,N/A,N/A
58,BDX,249.60000610351562,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
59,BEN,31.450000762939453,16.33,N/A,1.37,N/A,1.95,N/A,12.65,N/A,2.81,N/A,N/A
60,BF-B,65.0802001953125,36.33,N/A,10.53,N/A,7.77,N/A,25.18,N/A,8.06,N/A,N/A
61,BIIB,286.2799987792969,14.9,N/A,3.29,N/A,4.12,N/A,10.45,N/A,4.22,N/A,N/A
62,BIO,469.2200012207031,,N/A,1.67,N/A,5.05,N/A,-1.73,N/A,4.74,N/A,N/A
63,BK,51.7400016784668,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
64,BKNG,2421.91259765625,40.95,N/A,25.94,N/A,6.24,N/A,22.79,N/A,5.96,N/A,N/A
65,BKR,32.48500061035156,,N/A,,N/A,,N/A,8.78,N/A,0.97,N/A,N/A
66,BLK,730.3300170898438,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
67,BMY,73.48500061035156,24.67,N/A,4.49,N/A,3.38,N/A,10.02,N/A,4.03,N/A,N/A
68,BR,146.47000122070312,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
69,BRK-B,308.4100036621094,,N/A,1.5,N/A,2.71,N/A,,N/A,3.06,N/A,N/A
70,BRO,59.21500015258789,24.64,N/A,3.59,N/A,4.55,N/A,16.64,N/A,5.6,N/A,N/A
71,BSX,47.470001220703125,106.82,N/A,3.9,N/A,5.46,N/A,32.08,N/A,6.11,N/A,N/A
72,BWA,46.452999114990234,14.01,N/A,1.67,N/A,0.75,N/A,7.32,N/A,0.94,N/A,N/A
73,BXP,72.83000183105469,14.51,N/A,2.0,N/A,3.96,N/A,11.91,N/A,8.46,N/A,N/A
74,C,51.060001373291016,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
75,CAG,36.29999923706055,26.18,N/A,2.03,N/A,1.48,N/A,17.54,N/A,2.21,N/A,N/A
76,CAH,79.7249984741211,,N/A,,N/A,0.11,N/A,34.24,N/A,0.11,N/A,N/A
77,CARR,45.005001068115234,11.36,N/A,5.51,N/A,2.01,N/A,9.24,N/A,2.24,N/A,N/A
78,CAT,248.0500030517578,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
79,CB,215.0500030517578,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
80,CBOE,127.45999908447266,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
81,CBRE,84.44999694824219,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
82,CCI,142.63499450683594,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
83,CCL,11.940099716186523,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
84,CDAY,73.44000244140625,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
85,CDNS,185.0399932861328,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
86,CDW,201.86000061035156,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
87,CE,120.56500244140625,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
88,CEG,84.25,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
89,CF,84.31390380859375,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
90,CFG,43.83000183105469,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
91,CHD,83.16999816894531,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
92,CHRW,103.11000061035156,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
93,CHTR,404.44000244140625,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
94,CI,290.32000732421875,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
95,CINF,127.05999755859375,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
96,CL,73.31999969482422,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
97,CLX,150.97000122070312,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
98,CMA,76.44999694824219,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
99,CMCSA,38.76499938964844,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
100,CME,187.25,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
101,CMG,1640.6800537109375,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
102,CMI,246.68499755859375,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
103,CMS,60.90999984741211,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
104,CNC,73.3499984741211,21.97,N/A,1.68,N/A,0.31,N/A,9.73,N/A,0.33,N/A,N/A
105,CNP,29.05500030517578,20.83,N/A,2.04,N/A,2.12,N/A,10.94,N/A,3.87,N/A,N/A
106,COF,117.87000274658203,6.8,N/A,0.88,N/A,1.4,N/A,,N/A,,N/A,N/A
107,COO,344.67999267578125,36.64,N/A,2.19,N/A,4.87,N/A,20.5,N/A,5.72,N/A,N/A
108,COP,111.0999984741211,7.64,N/A,2.84,N/A,1.81,N/A,3.9,N/A,1.83,N/A,N/A
109,COST,504.45001220703125,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
110,CPB,50.900001525878906,19.08,N/A,4.35,N/A,1.71,N/A,12.62,N/A,2.23,N/A,N/A
111,CPRT,68.55000305175781,31.28,N/A,6.85,N/A,9.38,N/A,21.41,N/A,8.87,N/A,N/A
112,CPT,124.18499755859375,16.45,N/A,2.67,N/A,10.09,N/A,12.61,N/A,12.01,N/A,N/A
113,CRL,259.54998779296875,29.2,N/A,4.81,N/A,3.37,N/A,18.8,N/A,4.33,N/A,N/A
114,CRM,169.9199981689453,660.85,N/A,2.89,N/A,5.68,N/A,41.58,N/A,5.74,N/A,N/A
115,CSCO,46.94499969482422,17.81,N/A,5.03,N/A,3.92,N/A,11.62,N/A,3.67,N/A,N/A
116,CSGP,76.19000244140625,94.13,N/A,4.85,N/A,14.93,N/A,47.24,N/A,13.65,N/A,N/A
117,CSX,32.03499984741211,16.2,N/A,5.26,N/A,4.55,N/A,10.76,N/A,5.55,N/A,N/A
118,CTAS,438.25,36.32,N/A,13.22,N/A,5.55,N/A,22.94,N/A,5.76,N/A,N/A
119,CTLT,71.02999877929688,23.29,N/A,2.1,N/A,2.04,N/A,13.66,N/A,2.92,N/A,N/A
120,CTRA,24.15999984741211,4.49,N/A,1.54,N/A,2.22,N/A,3.14,N/A,2.38,N/A,N/A
121,CTSH,66.44999694824219,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
122,CTVA,61.845001220703125,37.35,N/A,1.75,N/A,2.57,N/A,15.48,N/A,2.42,N/A,N/A
123,CVS,89.55500030517578,36.36,N/A,1.6,N/A,0.36,N/A,15.29,N/A,0.52,N/A,N/A
124,CVX,170.33999633789062,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
125,CZR,53.54999923706055,16.59,N/A,3.0,N/A,1.08,N/A,9.52,N/A,2.22,N/A,N/A
126,D,59.5,28.97,N/A,1.93,N/A,3.18,N/A,14.24,N/A,6.03,N/A,N/A
127,DAL,39.6150016784668,4.86,N/A,,N/A,,N/A,,N/A,,N/A,N/A
128,DD,76.98500061035156,23.51,N/A,1.49,N/A,2.2,N/A,11.73,N/A,2.73,N/A,N/A
129,DE,408.74090576171875,18.34,N/A,6.26,N/A,2.52,N/A,16.16,N/A,3.35,N/A,N/A
130,DFS,116.01000213623047,7.47,N/A,2.12,N/A,2.41,N/A,,N/A,,N/A,N/A
131,DG,227.66000366210938,22.5,N/A,8.49,N/A,1.46,N/A,17.43,N/A,1.87,N/A,N/A
132,DGX,146.3350067138672,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
133,DHI,97.36499786376953,6.39,N/A,1.75,N/A,1.07,N/A,5.2,N/A,1.14,N/A,N/A
134,DHR,261.7099914550781,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
135,DIS,111.13999938964844,62.51,N/A,2.1,N/A,2.42,N/A,20.57,N/A,2.98,N/A,N/A
136,DISH,13.975000381469727,4.96,N/A,0.47,N/A,0.56,N/A,9.11,N/A,1.72,N/A,N/A
137,DLR,112.63999938964844,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
138,DLTR,150.33999633789062,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
139,DOV,153.7100067138672,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
140,DOW,59.88999938964844,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
141,DPZ,355.3299865722656,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
142,DRI,148.13499450683594,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
143,DTE,112.05999755859375,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
144,DUK,99.12999725341797,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
145,DVA,83.63500213623047,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
146,DVN,61.400001525878906,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
147,DXC,28.28499984741211,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
148,DXCM,109.375,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
149,EA,113.06500244140625,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
150,EBAY,49.20000076293945,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
151,ECL,151.08999633789062,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
152,ED,91.48999786376953,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
153,EFX,221.58999633789062,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
154,EIX,66.7249984741211,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
155,EL,259.2900085449219,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
156,ELV,482.7049865722656,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
157,EMN,89.44999694824219,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
158,EMR,85.62000274658203,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
159,ENPH,218.80999755859375,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
160,EOG,128.9600067138672,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
161,EPAM,378.80999755859375,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
162,EQIX,730.72998046875,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
163,EQR,65.23999786376953,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
164,EQT,29.729999542236328,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
165,ES,78.87000274658203,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
166,ESS,234.4499969482422,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
167,ETN,169.25999450683594,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
168,ETR,105.23909759521484,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
169,ETSY,143.92999267578125,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
170,EVRG,60.540000915527344,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
171,EW,78.08000183105469,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
172,EXC,40.02750015258789,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
173,EXPD,113.34249877929688,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
174,EXPE,119.25,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
175,EXR,166.34500122070312,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
176,F,13.425000190734863,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
177,FANG,144.17999267578125,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
178,FAST,52.505001068115234,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
179,FCX,43.01499938964844,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
180,FDS,433.25,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
181,FDX,208.91000366210938,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
182,FE,39.345001220703125,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
183,FFIV,145.35000610351562,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
184,FIS,73.4000015258789,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
185,FISV,115.75,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
186,FITB,37.57500076293945,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
187,FLT,208.9149932861328,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
188,FMC,128.83999633789062,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
189,FOX,33.0890007019043,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
190,FOXA,35.38999938964844,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
191,FRC,141.08999633789062,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
192,FRT,108.91000366210938,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
193,FSLR,165.93499755859375,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
194,FTNT,59.404998779296875,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
195,FTV,69.1500015258789,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
196,GD,229.36000061035156,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
197,GE,81.98999786376953,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
198,GEHC,70.22000122070312,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
199,GEN,21.514999389648438,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
200,GILD,85.70500183105469,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
201,GIS,75.86000061035156,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
202,GL,121.79499816894531,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
203,GLW,35.19499969482422,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
204,GM,41.619998931884766,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
205,GNRC,118.56500244140625,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
206,GOOG,99.80500030517578,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
207,GOOGL,99.33000183105469,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
208,GPN,111.6500015258789,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
209,GRMN,97.07499694824219,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
210,GWW,666.27001953125,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
211,HAL,39.52000045776367,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
212,HAS,59.53499984741211,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
213,HBAN,15.450799942016602,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
214,HCA,256.8399963378906,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
215,HD,321.0018005371094,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
216,HES,143.02999877929688,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
217,HIG,76.52899932861328,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
218,HII,225.4149932861328,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
219,HLT,147.2100067138672,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
220,HON,201.75,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
221,HPE,16.0,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
222,HPQ,29.684999465942383,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
223,HRL,44.70500183105469,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
224,HSIC,87.04499816894531,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
225,HST,18.489999771118164,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
226,HSY,235.2899932861328,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
227,HUM,493.07000732421875,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
228,HWM,40.81999969482422,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
229,IBM,136.24000549316406,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
230,ICE,109.3499984741211,,N/A,,N/A,,N/A,,N/A,,N/A,N/A
